feature,RF Importance
Affordable_Home_Ownership(Starts_on_Site),10.458131742901637
Affordable_Rent(Starts_on_Site),8.783367815305647
Affordable_Rent(Completions),9.013775392328911
Total(Completions),40.481235471611235
E_F_property_counts,46.07049993130075
Total_Affordable(Completions),44.418132373832975
Total(Starts_on_Site),46.24424911231777
Social_Rent(Completions),39.64529197023957
A_B_property_counts,44.66661444389923
2020_Total_Lettings,51.14716672463067
Market(Starts_on_Site),46.77790164973492
Market(Completions),52.78583239112561
C_D_property_counts,45.90383677803684
Intermediate_Rent(Completions),58.772871979977914
Intermediate_Rent_(Starts_on_Site),62.26491884571843
Size_of_social_housing_waiting_list_2020,56.54244320345888
Homeless_(including_intentionally_homeless),55.08245614481536
Affordable_Home_Ownership(Completions),67.8988839510602
Social_Rent_(Starts_on_Site),66.28547754992772
Total_Affordable(Starts_on_Site),59.47899996002741
Number_of_households_in_area4(000s),87.27791256774826
G_H_property_counts,
median_houses_2020,
median_earning_2020,
ratio_by_medians_2020,
lower_quatile_houses_2020,
lower_quatile_earning_2020,
ratio_by_lower_quatile_2020,
